Time (s),Dummy,temp (K),Field (kG),Voltage (V),phase
755.797011852,0.0,1.456,4.677,0.00382091,-2.598
756.20577693,0.0,1.456,4.684,0.00382091,-2.598
756.609255791,0.0,1.456,4.692,0.00382091,-2.598
756.99513793,0.0,1.456,4.692,0.00382043,-2.598
757.435575008,0.0,1.456,4.699,0.00382043,-2.598
757.802787781,0.0,1.456,4.705,0.00381996,-2.598
758.202018976,0.0,1.456,4.713,0.00381996,-2.598
758.638706923,0.0,1.456,4.713,0.00381996,-2.598
759.051832914,0.0,1.456,4.719,0.00381996,-2.598
759.454216003,0.0,1.456,4.728,0.00381996,-2.598
759.860192776,0.0,1.456,4.734,0.00381996,-2.598
760.254462957,0.0,1.456,4.742,0.00381948,-2.598
760.652377844,0.0,1.456,4.742,0.00381948,-2.598
761.048585892,0.0,1.456,4.748,0.00381948,-2.598
761.507206917,0.0,1.456,4.755,0.003819,-2.598
761.894104958,0.0,1.456,4.762,0.003819,-2.598
762.308355808,0.0,1.456,4.762,0.003819,-2.598
762.702341795,0.0,1.456,4.77,0.003819,-2.598
763.09855485,0.0,1.456,4.776,0.003819,-2.604
763.507105827,0.0,1.456,4.784,0.00381853,-2.604
763.895057917,0.0,1.456,4.784,0.00381853,-2.604
764.308079004,0.0,1.456,4.79,0.00381805,-2.604
764.702142,0.0,1.456,4.798,0.00381805,-2.604
765.077355862,0.0,1.456,4.805,0.00381805,-2.604
765.473945856,0.0,1.456,4.805,0.00381805,-2.598
765.840468884,0.0,1.456,4.812,0.00381805,-2.598
766.271815777,0.0,1.456,4.819,0.00381805,-2.598
766.671898842,0.0,1.456,4.826,0.00381757,-2.598
767.071653843,0.0,1.456,4.826,0.00381757,-2.598
767.477793932,0.0,1.456,4.834,0.00381757,-2.598
767.865971804,0.0,1.456,4.839,0.0038171,-2.598
768.229801893,0.0,1.456,4.839,0.0038171,-2.598
768.666313887,0.0,1.456,4.848,0.0038171,-2.598
769.031384945,0.0,1.456,4.853,0.0038171,-2.598
769.464529991,0.0,1.456,4.861,0.0038171,-2.598
769.892835855,0.0,1.456,4.861,0.00381662,-2.598
770.28716898,0.0,1.456,4.868,0.00381662,-2.598
770.680608988,0.0,1.456,4.876,0.00381614,-2.598
771.076928854,0.0,1.456,4.882,0.00381614,-2.598
771.484392881,0.0,1.456,4.889,0.00381614,-2.598
771.878823996,0.0,1.456,4.889,0.00381614,-2.598
772.281969786,0.0,1.456,4.896,0.00381567,-2.598
772.634038925,0.0,1.456,4.903,0.00381567,-2.598
773.19150281,0.0,1.456,4.903,0.00381567,-2.598
773.505320787,0.0,1.456,4.911,0.00381567,-2.598
773.877949953,0.0,1.456,4.916,0.00381567,-2.598
774.281891823,0.0,1.456,4.925,0.00381519,-2.598
774.678989887,0.0,1.456,4.925,0.00381519,-2.598
775.088514805,0.0,1.456,4.931,0.00381519,-2.598
775.482958794,0.0,1.456,4.939,0.00381471,-2.598
775.893900871,0.0,1.456,4.945,0.00381471,-2.598
776.304434776,0.0,1.456,4.953,0.00381471,-2.598
776.722663879,0.0,1.456,4.953,0.00381471,-2.598
777.122820854,0.0,1.456,4.959,0.00381471,-2.598
777.524446964,0.0,1.456,4.966,0.00381424,-2.598
777.905241966,0.0,1.456,4.966,0.00381424,-2.598
778.313011885,0.0,1.456,4.966,0.00381424,-2.598
778.72334981,0.0,1.456,4.966,0.00381376,-2.598
779.112015963,0.0,1.456,4.967,0.00381376,-2.598
779.526573896,0.0,1.456,4.969,0.00381376,-2.598
779.921027899,0.0,1.456,4.969,0.00381376,-2.598
780.327053785,0.0,1.456,4.97,0.00381328,-2.598
780.720937967,0.0,1.456,4.971,0.00381328,-2.598
781.134920835,0.0,1.456,4.973,0.00381328,-2.604
781.524243832,0.0,1.456,4.973,0.0038128,-2.598
781.93373394,0.0,1.456,4.974,0.0038128,-2.598
782.345832825,0.0,1.456,4.976,0.0038128,-2.598
782.789765835,0.0,1.456,4.977,0.0038128,-2.598
783.195161819,0.0,1.456,4.977,0.00381233,-2.598
783.524477959,0.0,1.456,4.979,0.00381233,-2.598
783.98771286,0.0,1.456,4.98,0.00381233,-2.598
784.400498867,0.0,1.455,4.982,0.00381233,-2.598
784.724728823,0.0,1.455,4.982,0.00381233,-2.598
785.191720009,0.0,1.455,4.983,0.00381233,-2.598
785.525285959,0.0,1.455,4.984,0.00381233,-2.598
785.985801935,0.0,1.455,4.986,0.00381185,-2.598
786.399830818,0.0,1.455,4.987,0.00381185,-2.598
786.793870926,0.0,1.455,4.987,0.00381185,-2.598
787.260957956,0.0,1.455,4.988,0.00381185,-2.598
787.654524803,0.0,1.455,4.989,0.00381137,-2.598
788.052624941,0.0,1.455,4.99,0.00381137,-2.598
788.445144892,0.0,1.455,4.99,0.00381137,-2.598
788.851290941,0.0,1.455,4.99,0.00381137,-2.598
789.194643974,0.0,1.455,4.991,0.00381137,-2.598
789.545114994,0.0,1.455,4.991,0.00381137,-2.598
790.073617935,0.0,1.455,4.992,0.00381137,-2.604
790.504355907,0.0,1.455,4.993,0.00381137,-2.604
790.904942989,0.0,1.455,4.993,0.00381137,-2.604
791.303852797,0.0,1.455,4.994,0.00381137,-2.604
791.698529959,0.0,1.455,4.994,0.0038109,-2.604
792.102285862,0.0,1.455,4.995,0.0038109,-2.604
792.524330854,0.0,1.455,4.995,0.0038109,-2.598
792.893091917,0.0,1.455,4.995,0.0038109,-2.598
793.302670002,0.0,1.455,4.995,0.0038109,-2.598
793.701910973,0.0,1.455,4.996,0.0038109,-2.598
794.097140789,0.0,1.455,4.996,0.0038109,-2.604
794.460692883,0.0,1.455,4.997,0.0038109,-2.604
794.874951839,0.0,1.455,4.997,0.00381042,-2.604
795.309908867,0.0,1.455,4.997,0.00381042,-2.604
795.698530912,0.0,1.455,4.997,0.00381042,-2.598
796.09728694,0.0,1.455,4.998,0.00381042,-2.604
796.502096891,0.0,1.455,4.998,0.00381042,-2.598
796.892794847,0.0,1.455,4.998,0.00381042,-2.598
797.303158998,0.0,1.455,4.998,0.00381042,-2.598
797.699002981,0.0,1.455,4.998,0.00381042,-2.598
798.10956192,0.0,1.455,4.998,0.00381042,-2.598
798.51245594,0.0,1.455,4.999,0.00381042,-2.598
798.871261835,0.0,1.455,4.999,0.00381042,-2.598
799.289322853,0.0,1.455,4.999,0.00381042,-2.598
799.708304882,0.0,1.455,4.999,0.00381042,-2.598
800.062852859,0.0,1.455,4.999,0.00381042,-2.598
800.50235486,0.0,1.455,4.999,0.00381042,-2.598
800.923190832,0.0,1.455,4.999,0.00381042,-2.604
801.326818943,0.0,1.455,4.999,0.00381042,-2.604
801.708195925,0.0,1.455,4.999,0.00381042,-2.598
802.125119925,0.0,1.455,4.999,0.00381042,-2.598
802.511543989,0.0,1.455,4.999,0.00381042,-2.604
802.925094843,0.0,1.455,4.999,0.00381042,-2.604
803.31298089,0.0,1.455,5.0,0.00381042,-2.604
803.70836997,0.0,1.455,5.0,0.00381042,-2.598
804.107015848,0.0,1.455,5.0,0.00381042,-2.598
804.525446892,0.0,1.455,5.0,0.00381042,-2.598
804.873359919,0.0,1.455,5.0,0.00381042,-2.598
805.278904915,0.0,1.455,5.0,0.00381042,-2.598
805.672449827,0.0,1.455,5.0,0.00381042,-2.598
806.08738184,0.0,1.455,5.0,0.00381042,-2.604
806.467262983,0.0,1.455,5.0,0.00381042,-2.604
806.885904789,0.0,1.455,5.0,0.00381042,-2.604
807.324306011,0.0,1.455,5.0,0.00381042,-2.604
807.718147993,0.0,1.455,5.0,0.00381042,-2.598
808.118223906,0.0,1.455,5.0,0.00381042,-2.598
808.535969973,0.0,1.455,5.0,0.00380994,-2.598
808.964316845,0.0,1.455,5.0,0.00380994,-2.598
809.379160881,0.0,1.455,5.0,0.00380994,-2.598
809.779256821,0.0,1.455,5.0,0.00380994,-2.604
810.180759907,0.0,1.455,5.0,0.00380994,-2.604
810.580017805,0.0,1.455,5.0,0.00380994,-2.598
810.978212833,0.0,1.455,5.0,0.00380994,-2.598
811.397742987,0.0,1.455,5.0,0.00381042,-2.598
811.779517889,0.0,1.455,5.0,0.00381042,-2.598
812.189604998,0.0,1.455,5.0,0.00381042,-2.598
812.585410833,0.0,1.455,5.0,0.00380994,-2.598
813.026417971,0.0,1.455,5.0,0.00380994,-2.598
813.439575911,0.0,1.455,5.0,0.00380994,-2.598
813.828527927,0.0,1.455,5.0,0.00380994,-2.598
814.235108852,0.0,1.455,5.0,0.00380994,-2.598
814.633566856,0.0,1.455,5.0,0.00380994,-2.598
815.034909964,0.0,1.455,5.0,0.00380994,-2.598
815.447432995,0.0,1.455,5.0,0.00380994,-2.598
815.896796942,0.0,1.455,5.0,0.00380994,-2.598
816.303126812,0.0,1.455,5.0,0.00380994,-2.598
816.656367779,0.0,1.455,5.0,0.00380994,-2.598
817.049781799,0.0,1.455,5.0,0.00380994,-2.598
817.457815886,0.0,1.455,5.0,0.00380994,-2.598
817.858187914,0.0,1.455,5.0,0.00380994,-2.598
818.256232977,0.0,1.455,5.0,0.00380994,-2.598
818.574994802,0.0,1.455,5.0,0.00380994,-2.598
819.09857583,0.0,1.455,5.0,0.00380994,-2.598
819.501675844,0.0,1.455,5.0,0.00380994,-2.598
819.893394947,0.0,1.455,5.0,0.00380994,-2.598
820.30252099,0.0,1.455,5.0,0.00380994,-2.598
820.698120832,0.0,1.455,5.0,0.00380994,-2.598
821.051523924,0.0,1.455,5.0,0.00380994,-2.598
821.456924915,0.0,1.455,5.0,0.00380994,-2.604
821.84896493,0.0,1.455,5.0,0.00380994,-2.604
822.254470825,0.0,1.455,5.0,0.00380994,-2.604
822.58129096,0.0,1.455,5.0,0.00380994,-2.598
823.054807901,0.0,1.455,5.0,0.00380994,-2.598
823.458154917,0.0,1.455,5.0,0.00380994,-2.598
823.843869925,0.0,1.455,5.0,0.00380994,-2.598
824.254251003,0.0,1.455,5.0,0.00380994,-2.598
824.652315855,0.0,1.455,5.0,0.00380994,-2.598
825.044684887,0.0,1.455,5.0,0.00380994,-2.598
825.50282979,0.0,1.455,5.0,0.00380947,-2.598
825.846766949,0.0,1.455,5.0,0.00380947,-2.598
826.255356789,0.0,1.455,5.0,0.00380947,-2.598
826.699419975,0.0,1.455,5.0,0.00380947,-2.598
827.048895836,0.0,1.455,5.0,0.00380947,-2.598
827.466537952,0.0,1.455,5.0,0.00380947,-2.598
827.869175911,0.0,1.455,5.0,0.00380947,-2.604
828.324799776,0.0,1.455,5.0,0.00380947,-2.598
828.673692942,0.0,1.455,5.0,0.00380947,-2.598
829.082039833,0.0,1.455,5.0,0.00380947,-2.598
829.524463892,0.0,1.455,5.0,0.00380947,-2.598
829.866993904,0.0,1.455,5.0,0.00380947,-2.598
830.283390999,0.0,1.455,5.0,0.00380947,-2.598
830.612921953,0.0,1.455,5.0,0.00380899,-2.598
831.126850843,0.0,1.455,5.0,0.00380947,-2.598
831.481413841,0.0,1.455,5.0,0.00380947,-2.598
